server,suite,command,conns,pipeline,datasize,rep,rps,p50_ms
net-direct,conc,PING,200,1,3,5,59665.87,1.727
net-direct,conc,PING,1000,1,3,1,55741.36,8.999
net-direct,conc,PING,1000,1,3,2,55803.57,9.047
net-direct,conc,PING,1000,1,3,3,55370.98,9.183
net-direct,conc,PING,1000,1,3,4,51706.31,9.759
net-direct,conc,PING,1000,1,3,5,57803.47,8.551
net-direct,pipe,PING,50,1,3,1,59382.42,0.455
net-direct,pipe,PING,50,1,3,2,58668.23,0.455
net-direct,pipe,PING,50,1,3,3,59049.30,0.455
net-direct,pipe,PING,50,1,3,4,57903.88,0.463
net-direct,pipe,PING,50,1,3,5,59189.11,0.455
net-direct,pipe,PING,50,8,3,1,448430.47,0.479
net-direct,pipe,PING,50,8,3,2,456621.00,0.463
net-direct,pipe,PING,50,8,3,3,442477.88,0.479
net-direct,pipe,PING,50,8,3,4,455580.84,0.471
net-direct,pipe,PING,50,8,3,5,451467.28,0.471
net-direct,pipe,PING,50,16,3,1,892857.12,0.487
net-direct,pipe,PING,50,16,3,2,865800.81,0.495
net-direct,pipe,PING,50,16,3,3,840336.12,0.503
net-direct,pipe,PING,50,16,3,4,896860.94,0.487
net-direct,pipe,PING,50,16,3,5,854700.88,0.495
net-direct,pipe,PING,50,64,3,1,2000000.00,0.839
net-direct,pipe,PING,50,64,3,2,1980198.00,0.951
net-direct,pipe,PING,50,64,3,3,2020202.00,0.935
net-direct,pipe,PING,50,64,3,4,2040816.38,0.935
net-direct,pipe,PING,50,64,3,5,2020202.00,0.943
net-direct,size,SET,50,1,8,1,59880.24,0.447
net-direct,size,SET,50,1,8,2,59171.59,0.447
net-direct,size,SET,50,1,8,3,57803.47,0.463
net-direct,size,SET,50,1,8,4,57803.47,0.455
net-direct,size,SET,50,1,8,5,58939.10,0.447
net-direct,size,SET,50,1,32,1,58939.10,0.447
net-direct,size,SET,50,1,32,2,59171.59,0.447
net-direct,size,SET,50,1,32,3,58365.76,0.455
net-direct,size,SET,50,1,32,4,58939.10,0.447
net-direct,size,SET,50,1,32,5,58708.42,0.455
net-direct,size,SET,50,1,128,1,58823.53,0.455
net-direct,size,SET,50,1,128,2,58479.53,0.455
net-direct,size,SET,50,1,128,3,59171.59,0.447
net-direct,size,SET,50,1,128,4,59760.96,0.447
net-direct,size,SET,50,1,128,5,59405.94,0.447
net-direct,size,SET,50,1,512,1,58365.76,0.455
net-direct,size,SET,50,1,512,2,57471.26,0.463
net-direct,size,SET,50,1,512,3,57915.06,0.455
net-direct,size,SET,50,1,512,4,58365.76,0.455
net-direct,size,SET,50,1,512,5,58593.75,0.455
net-direct,size,SET,50,1,2048,1,56390.98,0.471
net-direct,size,SET,50,1,2048,2,56497.17,0.471
net-direct,size,SET,50,1,2048,3,55555.55,0.479
net-direct,size,SET,50,1,2048,4,56179.78,0.479
net-direct,size,SET,50,1,2048,5,56285.18,0.471
net-direct,size,SET,50,1,8192,1,35971.22,1.079
net-direct,size,SET,50,1,8192,2,34642.03,1.151
net-direct,size,SET,50,1,8192,3,35714.29,1.079
net-direct,size,SET,50,1,8192,4,35671.82,1.103
net-direct,size,SET,50,1,8192,5,34403.67,1.159
net-direct,size,SET,50,1,32768,1,13026.49,3.575
net-direct,size,SET,50,1,32768,2,13140.60,3.551
net-direct,size,SET,50,1,32768,3,12936.61,3.567
net-direct,size,SET,50,1,32768,4,12870.01,3.591
net-direct,size,SET,50,1,32768,5,13054.83,3.567
net-direct,cmd,PING,50,1,3,1,58685.45,0.463
net-direct,cmd,PING,50,1,3,2,59453.03,0.455
net-direct,cmd,PING,50,1,3,3,59171.59,0.455
net-direct,cmd,PING,50,1,3,4,58823.53,0.455
net-direct,cmd,PING,50,1,3,5,58479.53,0.455
net-direct,cmd,SET,50,1,32,1,58616.65,0.455
net-direct,cmd,SET,50,1,32,2,58616.65,0.455
net-direct,cmd,SET,50,1,32,3,58892.82,0.455
net-direct,cmd,SET,50,1,32,4,58823.53,0.447
net-direct,cmd,SET,50,1,32,5,58892.82,0.455
net-direct,cmd,GET,50,1,32,1,58411.21,0.455
net-direct,cmd,GET,50,1,32,2,58892.82,0.447
net-direct,cmd,GET,50,1,32,3,59171.59,0.447
net-direct,cmd,GET,50,1,32,4,57937.43,0.463
net-direct,cmd,GET,50,1,32,5,59171.59,0.447
net-direct,cmd,INCR,50,1,3,1,58548.01,0.455
net-direct,cmd,INCR,50,1,3,2,58754.41,0.455
net-direct,cmd,INCR,50,1,3,3,58275.06,0.455
net-direct,cmd,INCR,50,1,3,4,58892.82,0.455
net-direct,cmd,INCR,50,1,3,5,59031.88,0.455
net-direct,cmd,SADD,50,1,3,1,59241.71,0.447
net-direct,cmd,SADD,50,1,3,2,58823.53,0.455
net-direct,cmd,SADD,50,1,3,3,58962.27,0.455
net-direct,cmd,SADD,50,1,3,4,59101.65,0.447
net-direct,cmd,SADD,50,1,3,5,58685.45,0.455
net-direct,cmd,ZADD,50,1,3,1,58962.27,0.455
net-direct,cmd,ZADD,50,1,3,2,58479.53,0.455
net-direct,cmd,ZADD,50,1,3,3,58754.41,0.455
net-direct,cmd,ZADD,50,1,3,4,59241.71,0.455
net-direct,cmd,ZADD,50,1,3,5,58275.06,0.455
net-direct,cmd,GEOADD,50,1,3,1,58411.21,0.455
net-direct,cmd,GEOADD,50,1,3,2,58616.65,0.455
net-direct,cmd,GEOADD,50,1,3,3,58072.01,0.463
net-direct,cmd,GEOADD,50,1,3,4,58411.21,0.455
net-direct,cmd,GEOADD,50,1,3,5,58479.53,0.455
net-chan,conc,PING,1,1,3,1,13612.85,0.071
net-chan,conc,PING,1,1,3,2,13713.66,0.071
net-chan,conc,PING,1,1,3,3,13861.93,0.071
net-chan,conc,PING,1,1,3,4,13873.47,0.071
net-chan,conc,PING,1,1,3,5,13774.10,0.071
net-chan,conc,PING,10,1,3,1,54525.63,0.111
net-chan,conc,PING,10,1,3,2,54406.96,0.111
net-chan,conc,PING,10,1,3,3,53879.31,0.111
net-chan,conc,PING,10,1,3,4,53648.07,0.111
net-chan,conc,PING,10,1,3,5,54525.63,0.111
net-chan,conc,PING,50,1,3,1,57208.24,0.471
net-chan,conc,PING,50,1,3,2,56689.34,0.471
net-chan,conc,PING,50,1,3,3,58072.01,0.463
net-chan,conc,PING,50,1,3,4,57405.28,0.471
net-chan,conc,PING,50,1,3,5,57471.27,0.463
net-chan,conc,PING,200,1,3,1,59453.03,1.735
net-chan,conc,PING,200,1,3,2,59382.42,1.759
net-chan,conc,PING,200,1,3,3,58685.45,1.767
net-chan,conc,PING,200,1,3,4,58275.06,1.783
net-chan,conc,PING,200,1,3,5,58548.01,1.799
net-chan,conc,PING,1000,1,3,1,55187.64,9.039
net-chan,conc,PING,1000,1,3,2,54466.23,9.199
net-chan,conc,PING,1000,1,3,3,57077.62,8.847
net-chan,conc,PING,1000,1,3,4,49950.05,10.135
net-chan,conc,PING,1000,1,3,5,52576.24,9.463
net-chan,pipe,PING,50,1,3,1,57836.90,0.463
net-chan,pipe,PING,50,1,3,2,58072.01,0.463
net-chan,pipe,PING,50,1,3,3,57786.77,0.463
net-chan,pipe,PING,50,1,3,4,57454.75,0.471
net-chan,pipe,PING,50,1,3,5,56834.33,0.471
net-chan,pipe,PING,50,8,3,1,438596.50,0.495
net-chan,pipe,PING,50,8,3,2,438596.50,0.487
net-chan,pipe,PING,50,8,3,3,447427.28,0.487
net-chan,pipe,PING,50,8,3,4,441501.09,0.487
net-chan,pipe,PING,50,8,3,5,433839.47,0.495
net-chan,pipe,PING,50,16,3,1,865800.81,0.503
net-chan,pipe,PING,50,16,3,2,816326.50,0.519
net-chan,pipe,PING,50,16,3,3,826446.31,0.519
net-chan,pipe,PING,50,16,3,4,877193.00,0.511
net-chan,pipe,PING,50,16,3,5,865800.81,0.511
net-chan,pipe,PING,50,64,3,1,2150537.50,0.927
net-chan,pipe,PING,50,64,3,2,2222222.25,0.919
net-chan,pipe,PING,50,64,3,3,2222222.25,0.887
net-chan,pipe,PING,50,64,3,4,2083333.38,1.007
net-chan,pipe,PING,50,64,3,5,2061855.62,0.991
net-chan,size,SET,50,1,8,1,56818.18,0.471
net-chan,size,SET,50,1,8,2,55658.63,0.479
net-chan,size,SET,50,1,8,3,56926.00,0.471
net-chan,size,SET,50,1,8,4,56074.76,0.471
net-chan,size,SET,50,1,8,5,57361.38,0.471
net-chan,size,SET,50,1,32,1,57142.86,0.471
net-chan,size,SET,50,1,32,2,55865.92,0.479
net-chan,size,SET,50,1,32,3,56179.78,0.479
net-chan,size,SET,50,1,32,4,57142.86,0.471
net-chan,size,SET,50,1,32,5,56710.78,0.479
net-chan,size,SET,50,1,128,1,56603.78,0.471
net-chan,size,SET,50,1,128,2,57251.91,0.471
net-chan,size,SET,50,1,128,3,57251.91,0.471
net-chan,size,SET,50,1,128,4,56390.98,0.471
net-chan,size,SET,50,1,128,5,55970.15,0.471
net-chan,size,SET,50,1,512,1,55147.05,0.487
net-chan,size,SET,50,1,512,2,56074.76,0.479
net-chan,size,SET,50,1,512,3,56497.17,0.479
net-chan,size,SET,50,1,512,4,56497.17,0.487
net-chan,size,SET,50,1,512,5,57142.86,0.471
net-chan,size,SET,50,1,2048,1,53380.79,0.503
net-chan,size,SET,50,1,2048,2,54054.05,0.495
net-chan,size,SET,50,1,2048,3,52539.41,0.519
net-chan,size,SET,50,1,2048,4,53380.79,0.511
net-chan,size,SET,50,1,2048,5,53003.54,0.511
net-chan,size,SET,50,1,8192,1,31185.03,1.311
net-chan,size,SET,50,1,8192,2,31282.59,1.287
net-chan,size,SET,50,1,8192,3,31813.36,1.279
net-chan,size,SET,50,1,8192,4,31282.59,1.311
net-chan,size,SET,50,1,8192,5,31217.48,1.335
net-chan,size,SET,50,1,32768,1,11966.49,3.823
net-chan,size,SET,50,1,32768,2,11764.71,3.911
net-chan,size,SET,50,1,32768,3,12028.87,3.791
net-chan,size,SET,50,1,32768,4,12096.77,3.791
net-chan,size,SET,50,1,32768,5,12547.05,3.623
net-chan,cmd,PING,50,1,3,1,57339.45,0.463
net-chan,cmd,PING,50,1,3,2,57077.62,0.471
net-chan,cmd,PING,50,1,3,3,57603.69,0.463
net-chan,cmd,PING,50,1,3,4,57736.72,0.463
net-chan,cmd,PING,50,1,3,5,57012.54,0.471
net-chan,cmd,SET,50,1,32,1,56753.69,0.471
net-chan,cmd,SET,50,1,32,2,56882.82,0.471
net-chan,cmd,SET,50,1,32,3,57142.86,0.471
net-chan,cmd,SET,50,1,32,4,56947.61,0.471
net-chan,cmd,SET,50,1,32,5,57537.40,0.463
net-chan,cmd,GET,50,1,32,1,57736.72,0.463
net-chan,cmd,GET,50,1,32,2,57273.77,0.471
net-chan,cmd,GET,50,1,32,3,56179.78,0.479
net-chan,cmd,GET,50,1,32,4,57339.45,0.471
net-chan,cmd,GET,50,1,32,5,57077.62,0.471
net-chan,cmd,INCR,50,1,3,1,56947.61,0.471
net-chan,cmd,INCR,50,1,3,2,57208.24,0.471
net-chan,cmd,INCR,50,1,3,3,57339.45,0.471
net-chan,cmd,INCR,50,1,3,4,57142.86,0.471
net-chan,cmd,INCR,50,1,3,5,57405.28,0.471
net-chan,cmd,SADD,50,1,3,1,56689.34,0.471
net-chan,cmd,SADD,50,1,3,2,57077.62,0.471
net-chan,cmd,SADD,50,1,3,3,55991.04,0.479
net-chan,cmd,SADD,50,1,3,4,57471.27,0.471
net-chan,cmd,SADD,50,1,3,5,56818.18,0.471
net-chan,cmd,ZADD,50,1,3,1,57537.40,0.463
net-chan,cmd,ZADD,50,1,3,2,56179.78,0.479
net-chan,cmd,ZADD,50,1,3,3,56433.41,0.471
net-chan,cmd,ZADD,50,1,3,4,56882.82,0.471
net-chan,cmd,ZADD,50,1,3,5,57077.62,0.471
net-chan,cmd,GEOADD,50,1,3,1,56882.82,0.471
net-chan,cmd,GEOADD,50,1,3,2,57077.62,0.471
net-chan,cmd,GEOADD,50,1,3,3,57803.47,0.471
net-chan,cmd,GEOADD,50,1,3,4,57603.69,0.463
net-chan,cmd,GEOADD,50,1,3,5,57142.86,0.471
